rok;sektor;wartosc;typ_informacji
2010;Sektor rządowy (GOV);3738891.8;[tys. zł]
2011;Sektor rządowy (GOV);4035832.9;[tys. zł]
2012;Sektor rządowy (GOV);4012943.3;[tys. zł]
2013;Sektor rządowy (GOV);3869799.9;[tys. zł]
2014;Sektor rządowy (GOV);3872714.3;[tys. zł]
2015;Sektor rządowy (GOV);4405763.0;[tys. zł]
2016;Sektor rządowy (GOV);451034.4;[tys. zł]
2017;Sektor rządowy (GOV);470249.6;[tys. zł]
2018;Sektor rządowy (GOV);498581.6;[tys. zł]
2019;Sektor rządowy (GOV);384212.7;[tys. zł]
2020;Sektor rządowy (GOV);639096.0;[tys. zł]
2021;Sektor rządowy (GOV);770294.0;[tys. zł]
2022;Sektor rządowy (GOV);863723.0;[tys. zł]
